,WV,FL,IL,MN,MD,RI,ID,NH,NC,VT,CT,DE,NM,CA,NJ,WI,OR,NE,PA,WA,LA,GA,AL,UT,OH,TX,CO,SC,OK,TN,WY,HI,ND,KY,ME,NY,NV,AK,MI,AR,MS,MO,MT,KS,IN,SD,MA,VA,DC,IA,AZ
2018-10-01,1.9679505201012137,2.5437275570485474,0.6623062095326038,0.8427061741819175,0.8545135845749341,0.8440514469453264,3.541666666666665,0.7264640474425432,1.9641332194705319,0.44430339574736966,0.3481236724097281,1.579293704759821,1.7258025585324521,1.9382156840743958,0.825465988864682,0.8654203711842001,1.8824149749538721,0.32340258722070025,1.2582203731042796,2.4157337005328516,1.2006079027355732,1.7838849049040206,1.4850996644957704,3.2201444676972946,0.6952470384282039,2.604522531316089,2.2950330260850027,2.6325775543117436,1.6661672160623198,1.7942977546585803,1.3761467889908285,0.41114664230241793,1.2719703977798424,0.3113971351463629,1.3619612241627888,1.366837521356845,3.678979379913949,0.30515715593530945,1.3233247393278358,1.4425759145612504,0.26902716306518304,0.7333518698735109,1.435507705298722,0.7821944108654,1.0914927768860272,0.8501838235294157,1.072777915666978,1.243862520458272,0.8512260195654875,0.6417180252874966,2.9803809455740904
2018-11-01,1.7447586886168542,2.4703488775345006,0.6882017847146704,0.8719253604749788,0.9629764727339118,0.6016847172081841,3.47838137472285,0.844945152683052,2.0250831610177267,0.34843205574912606,0.2595870206489659,1.1592300962379731,1.7704444176803724,1.8626289070100555,1.004283328896749,1.0001351533990954,1.9272286872729305,0.4607391432212449,1.1563987396929765,2.369781549771388,1.0331729551785296,1.8875484129457165,1.729334453283271,3.1485468245425086,0.6319058279771861,2.593088886181838,2.570991454905047,2.666477218906871,1.6773497873360022,1.9046052631578991,1.6231474947071334,0.8548313234620686,1.5270708005552969,0.5868910356289669,1.0701165947931468,1.3258541560428272,3.580146460537015,0.12206286237412822,1.2005376221609687,1.3371537726838634,0.2861850663429255,0.5237599722511144,1.7095821021527957,0.6809476521492552,0.8723540731237822,0.989643268124274,1.0133832681610278,1.458695487869388,0.8642602948652822,0.7046724225495016,3.144519398936363
2018-12-01,1.3220815752461368,2.2912822878228933,0.4586100335327803,0.8137248253882179,0.9605902333905458,0.6212424849699527,3.4254143646408775,0.7251738937398278,1.7643097643097683,0.09478672985783199,0.4662142224845178,1.2655465852061898,1.5367991355504929,1.8325053646491618,0.7974288959234466,0.891500354573993,1.8338500341548158,0.058685446009398845,1.0107433314367809,2.075949367088592,0.7837386863528417,1.82121414276184,1.7185185185185192,3.038840813040844,0.613740568251564,2.5660554695792426,2.247399702823172,2.445369406867859,1.542693135613482,1.7409013270266671,1.6572637517630495,0.3954974140553791,1.5939015939016032,0.42097604074633477,0.9243027888446109,1.26683571666113,3.128680800942285,0.030553009471412373,1.0883920032788374,1.487905792488875,0.1649019267488061,0.4053632678515662,1.6227608008429817,0.6662414061946231,0.7270048680502184,0.9418791637950674,1.1496149614961482,1.1275740833751824,0.7102993404363378,0.4815002534211743,3.0609339407744907
2019-01-01,0.588400112076215,2.370868244176405,0.6454162276080089,0.561360792668486,1.1352022193020783,1.3671089666264624,3.2462173314993237,0.9623926562037255,2.361658309455583,0.7324840764331153,0.017686593562071806,1.3516459559625105,1.6422920163030374,1.6534841692679603,1.1064839475085853,0.6125883540895272,1.881058422845161,0.7150553433245221,1.166468629190165,2.0817270624518214,0.884419063021169,2.3206704158979408,1.8783277460066916,3.0102347983142597,0.81604650742928,2.645571156880999,2.3053259701271367,1.6206848095929427,1.3161812875945422,2.17162757079965,1.7241379310344973,0.12193263222068929,1.3360976733471475,0.9318063508589214,1.1329184617839383,1.52524033459569,3.463489962497235,0.5208333333333481,0.8154087264633292,1.6932983544001967,0.7388734353268367,0.8537220197813555,1.3025210084033567,0.6097128677773789,1.3968986287325569,0.986464785501262,1.3148122679136343,1.1099974943623137,0.48137826197112155,0.6335931065069911,3.191111742155339
2019-02-01,0.3780453654438354,2.365016130328468,0.34485023646873003,0.43929307606529466,0.8222367750855053,0.8810572687224738,2.916210295728372,0.8560885608855928,2.1239056637484266,0.34843205574912606,-0.0706755403734105,1.020851433536074,1.7592149353757636,1.4710703163415717,0.8619648936426971,0.17797179314977818,1.359334971506243,0.2740262282246997,0.921812898700769,1.2033587605700502,1.0058124842052152,2.235826457279755,1.7670801338846243,2.690463505594032,0.5511626650335888,2.592981040742237,2.3440677339446214,1.4006256127736982,1.458420144056194,1.9754946927008188,2.3272214386459655,0.28919330289192136,1.243380151968676,0.5815462900462087,0.9393408692883298,1.2495463265411955,3.1291124433396655,0.33608310418575815,0.6344890097439437,1.5387055837563501,0.7044703426682952,0.6166851441241628,1.0933557611438216,0.47416843595187164,1.2896000000000019,0.6185567010309256,1.1427788435187658,1.1037417094230895,0.707964601769917,0.17083201518506286,2.9622821591431148
2019-03-01,0.1818181818181719,2.2140305888817657,0.12119425473722245,0.5746349378042082,0.8719979653380783,0.7613704668403054,2.8712059064807116,1.048744460856721,2.0576314969046328,0.949968334388851,-0.005894488653102048,1.4329135909682877,1.6967379615246747,1.5570144642606198,1.0728784071138753,0.2987479440099472,1.3146911519198667,-0.11730205278592809,1.0401188707280795,1.649648822522587,0.22591495557005015,1.9851884602630765,1.6945822486369666,2.806784170269383,0.5614944390454513,2.321580732809214,1.9864376796638883,1.5152928011935796,1.1746559088751996,1.929113261836246,1.9690576652602099,0.0,1.0332950631458004,0.6282124500285535,1.0833200573522328,1.3188839734358249,3.098796937659487,0.4272200183094377,0.45422702311810337,1.386577925679422,0.4335761359694823,0.5534800055347899,0.7343684431388997,0.38905001061044775,0.9416496424923482,0.43498168498168344,1.3077091786380057,1.1422429953260371,0.7447614238828448,0.18986140117713823,2.9124845923578
2019-04-01,0.32109451347202,2.1440490068344475,0.7001051801209579,1.081465911787638,0.810584856966301,0.8012820512820484,2.999318336741652,0.931401537551757,1.8879672663390412,0.4760393525864881,0.2361553902467728,1.171112556929077,1.3350816545476318,1.500365443648577,1.0720235652027066,0.5482677430205252,1.6808477318995596,0.3327135727566377,1.0237769700203403,2.099884816444675,0.26091319618666287,2.045148024497556,1.7998136432740175,3.1125299281723917,0.7531938663351223,2.455461131905734,2.101195952161916,1.579999070588789,1.583144863706698,1.9764137074907762,1.6842105263157992,0.06088280060883022,1.8244803695150136,0.523180523180522,0.9226853324848738,1.4590068805438339,3.0949606757937564,0.6116207951070374,0.6933430008610131,1.3937282229965264,0.2945763299254667,0.9670710571923813,1.3445378151260456,0.9983007646559017,0.7309988189102112,0.8042279411764719,1.6716450631662605,1.1361933776157462,0.5168935955622622,0.5066497783407176,3.0646752148795198
2019-05-01,-0.13914011409489335,2.0712557629981365,0.6054540084664994,0.8445945945946054,0.7514975494645082,0.5192730177751237,3.0298913043478093,0.9890758783584364,1.7926474829720762,0.31715826197271646,-0.10598834128245915,0.6480881399870464,1.5738643138190067,1.5176642335766433,0.8679718391358948,0.32566728218901275,1.5570483778576394,0.10728567248612375,0.9595202398800629,2.085972717362483,0.20590598633989377,1.9470353465193657,1.8034795393286007,3.12354930698322,0.6804190517334607,2.3813718110917037,2.3403629950767835,1.5962136327780652,1.1148668682915197,1.8545075288442847,1.7863397548161242,0.21315468940317217,1.3064405225762021,0.6678401325326266,1.191989828353468,1.2795183963093537,3.00435413642961,0.73260073260073,0.5042282820060473,1.1541501976284563,0.406996882577082,0.7999168917514954,1.2547051442910906,0.7146900651004762,0.35066466894067005,0.4568296025582397,1.6505173263261508,1.0622116943024507,0.27700831024930483,0.08825568933998884,2.9360118002388136
2019-06-01,-0.7479224376731319,1.8998725070576539,0.47176765443019963,0.6913297136883267,0.848194867333607,0.3795445465441416,2.6507979442791374,0.8252284114353081,1.7626217891939744,0.475134621476081,-0.4523026315789491,0.8432432432432302,1.1969661057122494,1.454323072890884,0.8910509584818316,0.3152035410100007,1.4606507953009773,0.0,0.7984031936127733,2.056003294311415,-0.0200551516670866,1.8526260203745037,1.4596758445616143,2.6281035393555197,0.5136955545577138,2.280837611068076,2.21448212648947,1.467185041192276,0.6620950579333096,1.6616166552634093,1.85704274702172,-0.30372057706909983,0.9604390578550115,0.382211662620735,0.8380771663504261,1.0581028401707826,2.640717696425998,1.0955569080949301,0.19170049616599183,1.0830895722981904,0.3549476235823912,0.4866935901418623,0.834898768524317,0.5441696113074324,0.4164944520395508,0.5712979890310832,1.687636761487954,1.1050548794146131,0.4282655246252709,0.006301991429302767,2.7691121315152945
2019-07-01,-0.9400055294442877,2.0153539948820187,0.391226059911598,0.6673407482305382,0.4131183185359655,0.6389776357827559,2.6610833445900317,0.78171091445427,1.7263894114782685,-0.6299212598425252,-0.2646436132674679,1.344610713511174,1.817749792087442,1.566269272453935,0.9874996989330143,0.2449171307790543,1.8855148705661628,0.04872344572208753,0.9214596986128365,2.271523568528222,-0.19090680733483412,1.7792812582374085,1.5721888579659282,2.7689873417721556,0.5839757066105955,2.2896626473377424,2.486177730584749,1.7246974824980166,0.916292267675578,1.768703059466148,1.5701325889741824,0.1370906321401355,0.9380004575611833,0.9944064636420169,0.9549578226961675,0.9709940048085342,2.598152424942257,1.129770992366419,0.3027701206561373,0.9296462617190526,0.5379142807565573,0.5940457277060052,1.3775829680651164,0.3673613564111555,0.3025574062868186,0.6395614435815489,1.6312677906722195,0.9971403705085091,0.5297010972380001,0.2145516501546041,2.7037425673312354
2019-08-01,-0.9394860458690202,1.946940764497218,0.3255996596747135,0.7716413384102117,0.35835806848620866,0.6182688472277764,2.8556034482758674,0.988492180584255,1.7016198537048943,-0.47303689687795414,-0.42333019755409484,1.5401301518438215,1.7907969639468613,1.5488642243759898,0.9030704394942912,-0.08038315972802579,1.9027813880946098,0.2437359851808596,1.0852043275223044,2.1707840084598695,0.060240963855417995,1.78250383687788,1.5894685519258767,2.7146049691074037,0.5475369811862807,2.2456993863079866,2.5253078975258525,1.782985226693845,0.6608059472535066,1.7803288257612682,1.7794836008373949,-0.40946314831664665,1.1904761904761862,1.0946254409628597,1.4490445859872692,0.8886872789880096,2.377873563218391,0.9765028989929814,0.40408144837238424,0.8653241032095638,0.42438939892603944,0.5522573519259888,1.4181438998957185,0.5067924262687429,0.44153616467075274,0.547195622435015,1.627773370174812,1.1225048534023507,0.47907211296016605,0.2524933720489786,3.2309839497557613
2019-09-01,-1.1740331491712719,1.6153098365473628,0.22072528694287996,0.6062238986932478,0.46383533845486546,0.3981684252438722,2.8032345013476956,1.0035419126328105,2.326458194721659,-0.12650221378873727,-0.28815054395766593,1.1698440207972283,1.6706161137440834,1.4084752254604815,0.8640816424771991,-0.050283262378059135,1.6004557932356,0.1657081586899034,0.8425801529249766,2.0198170731707377,-0.005013536548681419,1.6261939629734767,1.4021421616358332,2.5733368255631106,0.43057823068228807,2.2760302094170237,2.545441246388469,2.201374698123737,0.7909804616020422,1.7221287064612234,1.6055846422338593,0.6077180188392539,0.8462946020127982,0.8738366080661919,1.2853062519834868,1.075224477593495,2.1933911547559415,1.2808783165599413,0.49463579898361143,0.6988065326633208,0.2942958538907803,0.7620952446635965,1.3122266194542709,0.35198873636044237,0.40956281550623697,0.4100227790432731,1.5318242634410062,1.2029288702928964,0.5801488207844541,0.08826125330978485,2.855852412882598
2019-10-01,-1.5853322304935191,1.9835980389941943,0.3109707196517153,0.7312059844323926,0.6300238974581651,0.5579912315663682,2.8437290409121463,0.8831321754489307,1.7632019747862104,-0.3159557661927326,-0.22931733991886638,0.7989635068019751,1.9456637798078047,1.3701169668564939,0.6482437396461149,0.22120186345813142,1.6820204947727957,0.5079613167920272,0.7173862619702431,1.8677111039663075,-0.3303799369274718,1.7219876156926217,1.1327726189897191,2.6357096141268688,0.3891608830544513,2.1198332038496304,2.312855683642212,1.5297869390396235,0.5659376289571583,1.2904686438759416,1.6359206404455318,0.2123142250530785,0.8677780315140549,0.67777317880795,0.7903888713246987,0.6567317574511788,2.0460723994849106,0.6084575600851849,-0.3602873291449926,0.9742300439975038,0.03462004500605076,0.8763758065072569,1.5816857440166476,0.5503421999576652,0.34614163226420747,0.6835269993164639,1.465211459754423,1.3802879952249603,0.5794910556815358,0.28409090909091717,2.869833778672315
2019-11-01,-1.6180334670170216,2.067845176720118,0.13898881548826125,0.45069285618188903,0.5888941074460696,0.7177033492822948,3.1070041516003677,0.8378656475084512,1.8483026017227289,-0.28409090909091717,-0.06472872778628957,1.2324324324324287,1.8106508875739502,1.635235416015468,0.7355407542287473,0.060216780409483306,1.6428165521516824,0.5074160811865847,0.798568541038458,1.8974778141055637,-0.07519173893427711,1.6952855332721617,1.204526689008678,2.582833289851294,0.5777028239262183,2.244158064720403,2.2373399301513386,1.3977948978179722,0.5950627467153691,1.5494367151941635,0.9027777777777857,-0.015135462388382592,0.5013673655423823,0.7848401920793169,0.6953223767383276,0.7610694000801166,2.656573591373279,0.5181347150259086,0.14856834143706088,1.1781338360037807,0.01729505361465211,1.00065560194611,1.1828180120357024,0.5424827391855569,0.6231718173725254,0.8432087511394792,1.518455918434114,1.2738379022646074,0.7056451612903247,0.08195171152998171,2.917156896671047
2019-12-01,-1.2215435868961677,2.1914843247996085,0.28143663585045164,0.5078361471715809,0.6909774980102812,0.6174068910575592,3.0448717948718063,1.0578900969732574,2.0337038997706003,-0.2525252525252597,-0.5169172932330879,0.8618832148243882,1.8919238500650248,1.4433180149181268,0.7215975834871546,0.23764099474512523,1.609907120743026,0.596285434995103,0.8001722938272504,2.1971288515406195,-0.21573349387918883,1.8716285570770541,1.1845810272841817,2.3567708333333437,0.6117908787541593,2.0681591961196233,2.143505903723897,1.4497437554827242,0.4416440937463184,1.6400852327758786,0.9018383628164983,-0.10606060606060952,0.22737608003637888,0.9626332677776572,0.6474024948681656,0.6639779152940672,2.805339424655573,0.2748930971289143,0.44373366969996386,1.1368090944727571,0.025994281258134855,1.1180124223602483,1.0576524263790965,0.6266281771456716,0.7376554004642211,0.5461993627674078,1.4900212083310604,1.301249099803825,0.7430730478589442,0.2711223203026414,3.1703273932863762
2020-01-01,-0.23676880222841534,2.0382695507487725,0.46459887449286086,0.6355718465211657,0.32482766087991166,0.45616818722729047,2.9976019184652314,0.87989441267049,1.5133291053425646,-0.03161555485299283,0.24756852343059688,0.8173800817380172,1.851633447340495,1.9255855835055513,0.8165904355947218,0.11708818412954347,1.3063155729273745,0.408480840303449,0.7477253928866778,1.7603997211247835,-0.2805330127241823,1.5141969542264988,1.0210500846842496,2.019611663095011,0.4656077075983589,2.082249239163003,2.209904720501399,1.2445263885688007,0.13519868328237816,1.492009389369442,0.6572120373573132,1.0199421525346475,0.2045919527165374,0.6962710815410889,0.7573366992742248,0.6978746080219533,2.558635394456288,0.060957025297159184,0.19600775019150696,1.1413383364602847,0.0776598498576142,0.5195967103678534,1.2857735379510515,0.7610457332112075,-0.11691102123357888,0.43162199000454926,1.4525018325957761,1.372884296087018,1.4120020171457304,0.03777623874583469,2.903236902755335
2020-02-01,-0.44636629934439176,1.9155927907315906,0.43367263443852,0.6997947717255926,0.4366339491916893,0.7939658594680488,2.9266994811760094,0.980535635884694,1.5964309926301823,-0.3156565656565635,0.11198208286673506,0.6880240808428306,1.3759849464894724,1.9781817342694463,0.9647148944319506,0.3150873194113668,1.557744880590084,0.6636736287331857,0.7082106099215668,2.535861404072559,-0.29523618895116455,1.3841881454482285,0.9625151148730415,1.9844357976653626,0.4818629646215822,1.940014469503959,1.896607781510773,0.9807081357336767,-0.21121802393805345,1.4296270119189103,-0.1033769813921448,0.5311883442100429,0.15919945417328663,0.9034123173816466,0.6309148264984188,0.7363785333879491,2.381965121225016,0.3349573690621277,0.16888088268407486,1.1248242462115199,0.28499870455134246,0.7230906962330419,1.4351081530781906,0.66915545537789,-0.050548131298777665,0.8879781420765065,1.501070257674697,1.1907119516783915,1.0921416018076835,0.3031834259727084,2.887355374738232
